source_system,order_number,store_id,customer_id_nat,channel,final_status,order_local_ts,order_utc_ts,order_flag,ingestion_date
OMS,ORD802349,2007,CUST002499,Web,Completed,2025-09-08 04:54:25+0300,2025-09-08 01:54:25+0000,,2025-09-03
OMS,ORD802350,2005,CUST002235,POS,Completed,2025-09-22 08:36:37+0300,2025-09-22 05:36:37+0000,,2025-09-03
OMS,ORD802351,2003,CUST002117,Web,Fulfilled,2025-09-07 00:22:38+0300,2025-09-06 21:22:38+0000,,2025-09-03
OMS,ORD802352,2005,CUST000469,POS,Completed,2025-09-25 20:05:42+0300,2025-09-25 17:05:42+0000,Internal,2025-09-03
OMS,ORD802353,2005,CUST000239,POS,Cancelled,2025-09-07 09:03:22+0300,2025-09-07 06:03:22+0000,,2025-09-03
OMS,ORD802354,2001,CUST000289,POS,Fulfilled,2025-09-15 06:04:05+0400,2025-09-15 02:04:05+0000,,2025-09-03
OMS,ORD802355,2005,CUST001544,POS,Completed,2025-09-20 17:39:29+0300,2025-09-20 14:39:29+0000,,2025-10-03
OMS,ORD802356,2006,CUST001782,POS,Completed,2025-09-29 00:39:20+0400,2025-09-28 20:39:20+0000,,2025-09-03
OMS,ORD802357,2004,CUST000518,POS,Completed,2025-09-14 23:54:07+0300,2025-09-14 20:54:07+0000,,2025-09-03
OMS,ORD802358,2003,CUST001642,POS,Fulfilled,2025-09-14 07:21:49+0300,2025-09-14 04:21:49+0000,,2025-09-03
OMS,ORD802359,2002,CUST002486,POS,Completed,2025-09-12 19:34:56+0400,2025-09-12 15:34:56+0000,,2025-09-03
OMS,ORD802360,2001,CUST000902,POS,Completed,2025-09-05 06:20:57+0400,2025-09-05 02:20:57+0000,,2025-09-03
OMS,ORD802361,2003,CUST000655,POS,Completed,2025-09-27 12:30:09+0300,2025-09-27 09:30:09+0000,,2025-09-03
OMS,ORD802362,2007,CUST000558,POS,Completed,2025-09-14 22:34:27+0300,2025-09-14 19:34:27+0000,,2025-09-03
OMS,ORD802363,2000,CUST001732,POS,Completed,2025-09-23 01:06:46+0400,2025-09-22 21:06:46+0000,,2025-09-03
OMS,ORD802364,2002,CUST000517,POS,Completed,2025-09-30 14:38:46+0400,2025-09-30 10:38:46+0000,,2025-09-03
OMS,ORD802365,2007,CUST001339,POS,Completed,2025-09-28 16:18:25+0300,2025-09-28 13:18:25+0000,,2025-09-03
OMS,ORD802366,2000,CUST001202,POS,Fulfilled,2025-09-11 18:12:05+0400,2025-09-11 14:12:05+0000,,2025-09-03
OMS,ORD802367,2006,CUST002217,Web,Fulfilled,2025-09-19 18:28:53+0400,2025-09-19 14:28:53+0000,,2025-09-03
OMS,ORD802368,2000,CUST000590,POS,Completed,2025-09-10 18:24:19+0400,2025-09-10 14:24:19+0000,,2025-09-03
OMS,ORD802369,2007,CUST002420,POS,Completed,2025-09-23 08:58:05+0300,2025-09-23 05:58:05+0000,,2025-09-03
OMS,ORD802370,2007,CUST001331,Web,Completed,2025-09-27 14:30:03+0300,2025-09-27 11:30:03+0000,,2025-09-03
OMS,ORD802371,2000,CUST001411,Web,Completed,2025-09-15 17:50:15+0400,2025-09-15 13:50:15+0000,,2025-09-03
OMS,ORD802372,2002,CUST000669,POS,Completed,2025-09-30 17:57:48+0400,2025-09-30 13:57:48+0000,,2025-09-03
OMS,ORD802373,2006,CUST001640,POS,Completed,2025-09-24 04:44:32+0400,2025-09-24 00:44:32+0000,,2025-09-03
OMS,ORD802374,2003,CUST000499,Web,Completed,2025-09-23 18:23:04+0300,2025-09-23 15:23:04+0000,,2025-09-03
OMS,ORD802375,2007,CUST000054,Web,Completed,2025-09-02 12:04:25+0300,2025-09-02 09:04:25+0000,,2025-09-03
OMS,ORD802376,2001,CUST001967,POS,Completed,2025-09-12 18:14:48+0400,2025-09-12 14:14:48+0000,,2025-09-03
OMS,ORD802377,2005,CUST001283,Web,Completed,2025-09-17 04:44:58+0300,2025-09-17 01:44:58+0000,,2025-09-03
OMS,ORD802378,2007,CUST002373,POS,Completed,2025-09-11 18:09:36+0300,2025-09-11 15:09:36+0000,,2025-09-03
OMS,ORD802379,2005,CUST000780,Web,Completed,2025-09-10 03:58:21+0300,2025-09-10 00:58:21+0000,,2025-09-03
OMS,ORD802380,2006,CUST001850,POS,Completed,2025-09-25 21:02:48+0400,2025-09-25 17:02:48+0000,,2025-09-03
OMS,ORD802381,2006,CUST001810,POS,Fulfilled,2025-09-29 10:22:13+0400,2025-09-29 06:22:13+0000,,2025-09-03
OMS,ORD802382,2007,CUST001038,Web,Cancelled,2025-09-20 05:54:10+0300,2025-09-20 02:54:10+0000,,2025-09-03
OMS,ORD802383,2004,CUST001994,POS,Completed,2025-09-01 13:50:20+0300,2025-09-01 10:50:20+0000,,2025-09-03
OMS,ORD802384,2006,CUST000697,POS,Fulfilled,2025-09-18 02:52:13+0400,2025-09-17 22:52:13+0000,,2025-09-03
OMS,ORD802385,2003,CUST001680,Web,Completed,2025-09-08 21:05:12+0300,2025-09-08 18:05:12+0000,,2025-09-03
OMS,ORD802386,2006,CUST001091,Marketplace,Completed,2025-09-12 13:55:15+0400,2025-09-12 09:55:15+0000,,2025-09-03
OMS,ORD802387,2000,CUST000897,POS,Completed,2025-09-16 17:25:55+0400,2025-09-16 13:25:55+0000,,2025-09-03
OMS,ORD802388,2005,CUST002069,POS,Fulfilled,2025-09-28 00:32:52+0300,2025-09-27 21:32:52+0000,,2025-10-03
OMS,ORD802389,2000,CUST001466,POS,Completed,2025-09-16 19:12:32+0400,2025-09-16 15:12:32+0000,,2025-09-03
OMS,ORD802390,2001,CUST001603,POS,Cancelled,2025-09-24 20:31:51+0400,2025-09-24 16:31:51+0000,,2025-09-03
OMS,ORD802391,2000,CUST000583,POS,Completed,2025-09-14 02:29:19+0400,2025-09-13 22:29:19+0000,,2025-09-03
OMS,ORD802392,2006,CUST000906,Web,Completed,2025-09-14 19:50:21+0400,2025-09-14 15:50:21+0000,,2025-09-03
OMS,ORD802393,2004,CUST001038,Web,Completed,2025-09-11 11:49:21+0300,2025-09-11 08:49:21+0000,,2025-09-03
OMS,ORD802394,2001,CUST000208,POS,Completed,2025-09-15 08:17:14+0400,2025-09-15 04:17:14+0000,Test,2025-09-03
OMS,ORD802395,2002,CUST000837,POS,Completed,2025-09-03 18:18:07+0400,2025-09-03 14:18:07+0000,,2025-09-03
OMS,ORD802396,2006,CUST000520,POS,Completed,2025-09-02 01:22:56+0400,2025-09-01 21:22:56+0000,Test,2025-09-03
OMS,ORD802397,2007,CUST001338,Web,Completed,2025-09-08 16:44:36+0300,2025-09-08 13:44:36+0000,,2025-09-03
OMS,ORD802398,2000,CUST000379,Web,Completed,2025-09-27 18:06:40+0400,2025-09-27 14:06:40+0000,,2025-09-03
OMS,ORD802399,2007,CUST001308,POS,Completed,2025-09-04 05:49:34+0300,2025-09-04 02:49:34+0000,,2025-09-03
