source_system,order_number,line_number,store_id,sku,quantity,unit_price,gross_amount,vat_amount,net_amount,country,currency_code,category,order_local_ts,order_utc_ts
OMS,ORD500753,1,1000,SKU00154,2,779.09,1558.18,77.91,1480.27,UAE,AED,Electronics,2025-08-21 09:45:40+0400,2025-08-21 05:45:40+0000
OMS,ORD500753,2,1000,SKU00195,1,114.36,114.36,5.72,108.64,UAE,AED,Accessories,2025-08-21 09:45:40+0400,2025-08-21 05:45:40+0000
OMS,ORD500753,3,1000,SKU00018,1,71.17,71.17,0.0,71.17,UAE,AED,Fashion,2025-08-21 09:45:40+0400,2025-08-21 05:45:40+0000
OMS,ORD500754,1,1007,SKU00000,3,597.36,1792.08,0.0,1792.08,KSA,SAR,HomeAppliance,2025-09-11 17:42:43+0300,2025-09-11 14:42:43+0000
OMS,ORD500755,1,1004,SKU00132,3,595.75,1787.25,268.09,1519.16,KSA,SAR,Electronics,2025-10-16 06:57:02+0300,2025-10-16 03:57:02+0000
OMS,ORD500756,1,1000,SKU00111,1,52.19,52.19,2.61,49.58,UAE,AED,Fashion,2025-09-26 07:27:44+0400,2025-09-26 03:27:44+0000
OMS,ORD500756,2,1000,SKU00169,1,773.28,773.28,0.0,773.28,UAE,AED,Electronics,2025-09-26 07:27:44+0400,2025-09-26 03:27:44+0000
OMS,ORD500757,1,1002,SKU00100,1,478.37,478.37,23.92,454.45,UAE,AED,Electronics,2025-09-28 21:37:26+0400,2025-09-28 17:37:26+0000
OMS,ORD500758,1,1002,SKU00063,3,719.76,2159.28,107.96,2051.32,UAE,AED,Fashion,2025-10-03 13:34:28+0400,2025-10-03 09:34:28+0000
OMS,ORD500758,2,1002,SKU00033,1,398.43,398.43,19.92,378.51,UAE,AED,Electronics,2025-10-03 13:34:28+0400,2025-10-03 09:34:28+0000
OMS,ORD500758,3,1002,SKU00132,3,606.81,1820.43,91.02,1729.41,UAE,AED,Electronics,2025-10-03 13:34:28+0400,2025-10-03 09:34:28+0000
OMS,ORD500759,1,1007,SKU00102,2,570.71,1141.42,171.21,970.21,KSA,SAR,Accessories,2025-09-01 06:53:42+0300,2025-09-01 03:53:42+0000
OMS,ORD500760,1,1003,SKU00054,1,96.57,96.57,14.49,82.08,KSA,SAR,Fashion,2025-09-15 03:30:03+0300,2025-09-15 00:30:03+0000
OMS,ORD500760,2,1003,SKU00109,1,261.58,261.58,39.24,222.34,KSA,SAR,Fashion,2025-09-15 03:30:03+0300,2025-09-15 00:30:03+0000
OMS,ORD500761,1,1007,SKU00081,3,842.05,2526.15,378.92,2147.23,KSA,SAR,HomeAppliance,2025-09-12 21:26:09+0300,2025-09-12 18:26:09+0000
OMS,ORD500762,1,1006,SKU00080,2,648.0,1296.0,0.0,1296.0,UAE,AED,Accessories,2025-09-12 22:18:25+0400,2025-09-12 18:18:25+0000
OMS,ORD500762,2,1006,SKU00051,1,227.59,227.59,0.0,227.59,UAE,AED,Accessories,2025-09-12 22:18:25+0400,2025-09-12 18:18:25+0000
OMS,ORD500763,1,1003,SKU00067,1,557.3,557.3,83.59,473.71,KSA,SAR,HomeAppliance,2025-10-05 14:19:32+0300,2025-10-05 11:19:32+0000
OMS,ORD500764,1,1000,SKU00005,3,324.21,972.63,48.63,924.0,UAE,AED,Electronics,2025-08-21 17:57:37+0400,2025-08-21 13:57:37+0000
OMS,ORD500765,1,1002,SKU00079,2,148.06,296.12,14.81,281.31,UAE,AED,HomeAppliance,2025-09-19 15:07:18+0400,2025-09-19 11:07:18+0000
OMS,ORD500765,2,1002,SKU00046,1,868.79,868.79,0.0,868.79,UAE,AED,Electronics,2025-09-19 15:07:18+0400,2025-09-19 11:07:18+0000
OMS,ORD500765,3,1002,SKU00034,1,731.62,731.62,36.58,695.04,UAE,AED,Accessories,2025-09-19 15:07:18+0400,2025-09-19 11:07:18+0000
OMS,ORD500766,1,1006,SKU00074,3,223.2,669.6,33.48,636.12,UAE,AED,Accessories,2025-09-15 22:36:13+0400,2025-09-15 18:36:13+0000
OMS,ORD500766,2,1006,SKU00087,2,505.93,1011.86,50.59,961.27,UAE,AED,Fashion,2025-09-15 22:36:13+0400,2025-09-15 18:36:13+0000
OMS,ORD500767,1,1002,SKU00081,3,814.68,2444.04,122.2,2321.84,UAE,AED,HomeAppliance,2025-10-17 01:32:15+0400,2025-10-16 21:32:15+0000
OMS,ORD500767,2,1002,SKU00034,3,896.39,2689.17,134.46,2554.71,UAE,AED,Accessories,2025-10-17 01:32:15+0400,2025-10-16 21:32:15+0000
OMS,ORD500767,3,1002,SKU00193,3,835.04,2505.12,125.26,2379.86,UAE,AED,Accessories,2025-10-17 01:32:15+0400,2025-10-16 21:32:15+0000
OMS,ORD500768,1,1001,SKU00050,1,135.23,135.23,6.76,128.47,UAE,AED,Electronics,2025-10-27 11:54:12+0400,2025-10-27 07:54:12+0000
OMS,ORD500768,2,1001,SKU00173,3,289.57,868.71,43.44,825.27,UAE,AED,Electronics,2025-10-27 11:54:12+0400,2025-10-27 07:54:12+0000
OMS,ORD500769,1,1002,SKU00007,2,334.5,669.0,33.45,635.55,UAE,AED,Fashion,2025-10-17 06:52:19+0400,2025-10-17 02:52:19+0000
OMS,ORD500769,2,1002,SKU00017,3,549.83,1649.49,0.0,1649.49,UAE,AED,Fashion,2025-10-17 06:52:19+0400,2025-10-17 02:52:19+0000
OMS,ORD500769,3,1002,SKU00025,3,70.0,210.0,10.5,199.5,UAE,AED,HomeAppliance,2025-10-17 06:52:19+0400,2025-10-17 02:52:19+0000
OMS,ORD500769,4,1002,SKU00195,3,110.25,330.75,16.54,314.21,UAE,AED,Accessories,2025-10-17 06:52:19+0400,2025-10-17 02:52:19+0000
OMS,ORD500770,1,1003,SKU00006,3,491.52,1474.56,221.18,1253.38,KSA,SAR,Accessories,2025-10-11 10:54:52+0300,2025-10-11 07:54:52+0000
OMS,ORD500770,2,1003,SKU00042,3,21.11,63.33,9.5,53.83,KSA,SAR,Accessories,2025-10-11 10:54:52+0300,2025-10-11 07:54:52+0000
OMS,ORD500770,3,1003,SKU00099,3,83.41,250.23,37.53,212.7,KSA,SAR,Accessories,2025-10-11 10:54:52+0300,2025-10-11 07:54:52+0000
OMS,ORD500770,4,1003,SKU00174,3,762.74,2288.22,343.23,1944.99,KSA,SAR,Fashion,2025-10-11 10:54:52+0300,2025-10-11 07:54:52+0000
OMS,ORD500771,1,1003,SKU00153,3,576.54,1729.62,259.44,1470.18,KSA,SAR,Accessories,2025-08-17 11:24:34+0300,2025-08-17 08:24:34+0000
OMS,ORD500771,2,1003,SKU00187,1,24.67,24.67,3.7,20.97,KSA,SAR,HomeAppliance,2025-08-17 11:24:34+0300,2025-08-17 08:24:34+0000
OMS,ORD500771,3,1003,SKU00042,2,23.22,46.44,6.97,39.47,KSA,SAR,Accessories,2025-08-17 11:24:34+0300,2025-08-17 08:24:34+0000
OMS,ORD500772,1,1005,SKU00112,3,411.97,1235.91,185.39,1050.52,KSA,SAR,Fashion,2025-10-03 23:14:00+0300,2025-10-03 20:14:00+0000
OMS,ORD500772,2,1005,SKU00062,3,434.27,1302.81,195.42,1107.39,KSA,SAR,Fashion,2025-10-03 23:14:00+0300,2025-10-03 20:14:00+0000
OMS,ORD500772,3,1005,SKU00117,1,170.58,170.58,25.59,144.99,KSA,SAR,Electronics,2025-10-03 23:14:00+0300,2025-10-03 20:14:00+0000
OMS,ORD500773,1,1007,SKU00064,3,271.72,815.16,122.27,692.89,KSA,SAR,Electronics,2025-08-09 05:35:16+0300,2025-08-09 02:35:16+0000
OMS,ORD500773,2,1007,SKU00105,3,145.05,435.15,65.27,369.88,KSA,SAR,Electronics,2025-08-09 05:35:16+0300,2025-08-09 02:35:16+0000
OMS,ORD500773,3,1007,SKU00050,3,114.12,342.36,51.35,291.01,KSA,SAR,Electronics,2025-08-09 05:35:16+0300,2025-08-09 02:35:16+0000
OMS,ORD500774,1,1004,SKU00029,3,358.63,1075.89,161.38,914.51,KSA,SAR,Accessories,2025-08-28 13:16:12+0300,2025-08-28 10:16:12+0000
OMS,ORD500775,1,1005,SKU00181,2,290.04,580.08,87.01,493.07,KSA,SAR,Electronics,2025-09-20 01:05:24+0300,2025-09-19 22:05:24+0000
OMS,ORD500775,2,1005,SKU00068,1,108.11,108.11,16.22,91.89,KSA,SAR,Accessories,2025-09-20 01:05:24+0300,2025-09-19 22:05:24+0000
OMS,ORD500776,1,1005,SKU00009,3,62.2,186.6,27.99,158.61,KSA,SAR,HomeAppliance,2025-10-04 10:53:29+0300,2025-10-04 07:53:29+0000
OMS,ORD500776,2,1005,SKU00126,2,96.63,193.26,28.99,164.27,KSA,SAR,Fashion,2025-10-04 10:53:29+0300,2025-10-04 07:53:29+0000
OMS,ORD500777,1,1001,SKU00122,2,145.24,290.48,0.0,290.48,UAE,AED,Electronics,2025-10-01 10:51:32+0400,2025-10-01 06:51:32+0000
OMS,ORD500777,2,1001,SKU00190,3,329.39,988.17,49.41,938.76,UAE,AED,Fashion,2025-10-01 10:51:32+0400,2025-10-01 06:51:32+0000
OMS,ORD500777,3,1001,SKU00186,3,551.85,1655.55,82.78,1572.77,UAE,AED,HomeAppliance,2025-10-01 10:51:32+0400,2025-10-01 06:51:32+0000
OMS,ORD500778,1,1001,SKU00164,3,325.92,977.76,48.89,928.87,UAE,AED,Accessories,2025-09-30 02:58:56+0400,2025-09-29 22:58:56+0000
OMS,ORD500779,1,1000,SKU00023,2,181.94,363.88,18.19,345.69,UAE,AED,HomeAppliance,2025-09-02 13:02:42+0400,2025-09-02 09:02:42+0000
OMS,ORD500780,1,1004,SKU00157,1,770.36,770.36,115.55,654.81,KSA,SAR,Accessories,2025-08-10 01:36:28+0300,2025-08-09 22:36:28+0000
OMS,ORD500781,1,1004,SKU00002,3,464.22,1392.66,208.9,1183.76,KSA,SAR,HomeAppliance,2025-10-19 11:03:53+0300,2025-10-19 08:03:53+0000
OMS,ORD500782,1,1000,SKU00007,3,343.29,1029.87,51.49,978.38,UAE,AED,Fashion,2025-10-12 22:16:43+0400,2025-10-12 18:16:43+0000
OMS,ORD500783,1,1004,SKU00026,3,579.41,1738.23,260.73,1477.5,KSA,SAR,HomeAppliance,2025-08-23 19:17:00+0300,2025-08-23 16:17:00+0000
OMS,ORD500784,1,1000,SKU00089,1,241.3,241.3,12.07,229.23,UAE,AED,HomeAppliance,2025-10-05 07:43:39+0400,2025-10-05 03:43:39+0000
OMS,ORD500784,2,1000,SKU00094,1,386.11,386.11,19.31,366.8,UAE,AED,Accessories,2025-10-05 07:43:39+0400,2025-10-05 03:43:39+0000
OMS,ORD500785,1,1006,SKU00113,2,362.45,724.9,36.24,688.66,UAE,AED,Fashion,2025-08-31 03:19:47+0400,2025-08-30 23:19:47+0000
OMS,ORD500786,1,1004,SKU00118,3,42.04,126.12,18.92,107.2,KSA,SAR,Accessories,2025-08-22 19:27:02+0300,2025-08-22 16:27:02+0000
OMS,ORD500787,1,1003,SKU00010,1,74.44,74.44,11.17,63.27,KSA,SAR,HomeAppliance,2025-10-18 07:25:39+0300,2025-10-18 04:25:39+0000
OMS,ORD500787,2,1003,SKU00133,2,676.57,1353.14,202.97,1150.17,KSA,SAR,Electronics,2025-10-18 07:25:39+0300,2025-10-18 04:25:39+0000
OMS,ORD500788,1,1007,SKU00000,2,528.1,1056.2,0.0,1056.2,KSA,SAR,HomeAppliance,2025-08-20 08:00:22+0300,2025-08-20 05:00:22+0000
OMS,ORD500788,2,1007,SKU00195,3,117.94,353.82,53.07,300.75,KSA,SAR,Accessories,2025-08-20 08:00:22+0300,2025-08-20 05:00:22+0000
OMS,ORD500789,1,1001,SKU00195,2,125.69,251.38,12.57,238.81,UAE,AED,Accessories,2025-08-15 07:21:34+0400,2025-08-15 03:21:34+0000
OMS,ORD500789,2,1001,SKU00197,1,316.48,316.48,15.82,300.66,UAE,AED,Accessories,2025-08-15 07:21:34+0400,2025-08-15 03:21:34+0000
OMS,ORD500789,3,1001,SKU00119,2,453.74,907.48,0.0,907.48,UAE,AED,Accessories,2025-08-15 07:21:34+0400,2025-08-15 03:21:34+0000
OMS,ORD500789,4,1001,SKU00032,2,39.11,78.22,3.91,74.31,UAE,AED,Electronics,2025-08-15 07:21:34+0400,2025-08-15 03:21:34+0000
OMS,ORD500790,1,1000,SKU00067,2,636.08,1272.16,63.61,1208.55,UAE,AED,HomeAppliance,2025-08-03 08:54:55+0400,2025-08-03 04:54:55+0000
OMS,ORD500791,1,1007,SKU00034,2,827.52,1655.04,248.26,1406.78,KSA,SAR,Accessories,2025-08-05 11:41:08+0300,2025-08-05 08:41:08+0000
OMS,ORD500792,1,1007,SKU00016,2,809.16,1618.32,242.75,1375.57,KSA,SAR,Fashion,2025-08-24 18:31:28+0300,2025-08-24 15:31:28+0000
OMS,ORD500793,1,1000,SKU00086,1,436.25,436.25,21.81,414.44,UAE,AED,Accessories,2025-09-16 03:08:52+0400,2025-09-15 23:08:52+0000
OMS,ORD500794,1,1001,SKU00009,1,70.3,70.3,3.52,66.78,UAE,AED,HomeAppliance,2025-09-29 08:22:17+0400,2025-09-29 04:22:17+0000
OMS,ORD500795,1,1000,SKU00192,3,368.6,1105.8,0.0,1105.8,UAE,AED,Accessories,2025-10-22 12:01:56+0400,2025-10-22 08:01:56+0000
OMS,ORD500796,1,1007,SKU00199,1,55.14,55.14,8.27,46.87,KSA,SAR,Fashion,2025-10-14 14:42:35+0300,2025-10-14 11:42:35+0000
OMS,ORD500797,1,1003,SKU00024,3,514.43,1543.29,231.49,1311.8,KSA,SAR,Accessories,2025-08-08 01:42:07+0300,2025-08-07 22:42:07+0000
OMS,ORD500798,1,1004,SKU00034,1,749.93,749.93,112.49,637.44,KSA,SAR,Accessories,2025-09-14 05:11:47+0300,2025-09-14 02:11:47+0000
OMS,ORD500799,1,1004,SKU00183,1,626.8,626.8,94.02,532.78,KSA,SAR,Fashion,2025-09-10 05:43:03+0300,2025-09-10 02:43:03+0000
OMS,ORD500799,2,1004,SKU00142,2,212.84,425.68,63.85,361.83,KSA,SAR,Electronics,2025-09-10 05:43:03+0300,2025-09-10 02:43:03+0000
OMS,ORD500800,1,1004,SKU00015,2,309.37,618.74,92.81,525.93,KSA,SAR,Accessories,2025-10-26 00:50:55+0300,2025-10-25 21:50:55+0000
OMS,ORD500801,1,1007,SKU00104,1,549.65,549.65,0.0,549.65,KSA,SAR,Electronics,2025-10-01 03:27:34+0300,2025-10-01 00:27:34+0000
OMS,ORD500802,1,1007,SKU00142,2,292.08,584.16,87.62,496.54,KSA,SAR,Electronics,2025-09-25 21:24:37+0300,2025-09-25 18:24:37+0000
OMS,ORD500802,2,1007,SKU00023,1,210.91,210.91,31.64,179.27,KSA,SAR,HomeAppliance,2025-09-25 21:24:37+0300,2025-09-25 18:24:37+0000
OMS,ORD500802,3,1007,SKU00143,1,677.08,677.08,101.56,575.52,KSA,SAR,Fashion,2025-09-25 21:24:37+0300,2025-09-25 18:24:37+0000
OMS,ORD500803,1,1007,SKU00041,1,386.92,386.92,58.04,328.88,KSA,SAR,Electronics,2025-08-19 21:04:00+0300,2025-08-19 18:04:00+0000
OMS,ORD500804,1,1005,SKU00028,3,549.73,1649.19,247.38,1401.81,KSA,SAR,HomeAppliance,2025-10-09 17:52:02+0300,2025-10-09 14:52:02+0000
OMS,ORD500805,1,1002,SKU00107,1,239.55,239.55,11.98,227.57,UAE,AED,Accessories,2025-10-07 14:37:22+0400,2025-10-07 10:37:22+0000
OMS,ORD500805,2,1002,SKU00051,1,213.79,213.79,0.0,213.79,UAE,AED,Accessories,2025-10-07 14:37:22+0400,2025-10-07 10:37:22+0000
OMS,ORD500806,1,1005,SKU00001,2,138.34,276.68,41.5,235.18,KSA,SAR,Electronics,2025-09-07 06:44:04+0300,2025-09-07 03:44:04+0000
OMS,ORD500806,2,1005,SKU00012,1,618.69,618.69,92.8,525.89,KSA,SAR,Electronics,2025-09-07 06:44:04+0300,2025-09-07 03:44:04+0000
OMS,ORD500807,1,1004,SKU00064,3,346.59,1039.77,155.97,883.8,KSA,SAR,Electronics,2025-09-17 23:58:56+0300,2025-09-17 20:58:56+0000
OMS,ORD500808,1,1000,SKU00089,3,270.99,812.97,40.65,772.32,UAE,AED,HomeAppliance,2025-09-08 19:15:31+0400,2025-09-08 15:15:31+0000
OMS,ORD500809,1,1001,SKU00042,1,28.86,28.86,1.44,27.42,UAE,AED,Accessories,2025-08-24 16:31:29+0400,2025-08-24 12:31:29+0000
OMS,ORD500810,1,1006,SKU00123,1,24.79,24.79,1.24,23.55,UAE,AED,Electronics,2025-08-15 07:51:58+0400,2025-08-15 03:51:58+0000
OMS,ORD500811,1,1004,SKU00093,3,317.43,952.29,142.84,809.45,KSA,SAR,Accessories,2025-10-03 16:43:33+0300,2025-10-03 13:43:33+0000
OMS,ORD500812,1,1001,SKU00025,1,67.52,67.52,3.38,64.14,UAE,AED,HomeAppliance,2025-10-06 18:16:34+0400,2025-10-06 14:16:34+0000
OMS,ORD500813,1,1003,SKU00075,1,276.72,276.72,0.0,276.72,KSA,SAR,Fashion,2025-08-01 12:55:13+0300,2025-08-01 09:55:13+0000
OMS,ORD500814,1,1006,SKU00127,3,556.61,1669.83,83.49,1586.34,UAE,AED,Electronics,2025-10-26 16:02:53+0400,2025-10-26 12:02:53+0000
OMS,ORD500814,2,1006,SKU00025,1,82.26,82.26,4.11,78.15,UAE,AED,HomeAppliance,2025-10-26 16:02:53+0400,2025-10-26 12:02:53+0000
OMS,ORD500814,3,1006,SKU00141,1,476.67,476.67,23.83,452.84,UAE,AED,Fashion,2025-10-26 16:02:53+0400,2025-10-26 12:02:53+0000
OMS,ORD500815,1,1000,SKU00155,3,743.37,2230.11,111.51,2118.6,UAE,AED,HomeAppliance,2025-10-12 21:52:26+0400,2025-10-12 17:52:26+0000
OMS,ORD500816,1,1000,SKU00001,2,104.92,209.84,10.49,199.35,UAE,AED,Electronics,2025-10-23 12:58:18+0400,2025-10-23 08:58:18+0000
OMS,ORD500816,2,1000,SKU00009,2,55.56,111.12,5.56,105.56,UAE,AED,HomeAppliance,2025-10-23 12:58:18+0400,2025-10-23 08:58:18+0000
OMS,ORD500816,3,1000,SKU00168,3,501.91,1505.73,75.29,1430.44,UAE,AED,Accessories,2025-10-23 12:58:18+0400,2025-10-23 08:58:18+0000
OMS,ORD500816,4,1000,SKU00001,3,136.24,408.72,20.44,388.28,UAE,AED,Electronics,2025-10-23 12:58:18+0400,2025-10-23 08:58:18+0000
OMS,ORD500817,1,1001,SKU00026,2,667.22,1334.44,66.72,1267.72,UAE,AED,HomeAppliance,2025-10-14 18:20:15+0400,2025-10-14 14:20:15+0000
OMS,ORD500818,1,1002,SKU00058,3,496.66,1489.98,74.5,1415.48,UAE,AED,Accessories,2025-10-25 23:17:00+0400,2025-10-25 19:17:00+0000
OMS,ORD500819,1,1006,SKU00197,2,328.99,657.98,32.9,625.08,UAE,AED,Accessories,2025-08-11 08:21:59+0400,2025-08-11 04:21:59+0000
OMS,ORD500819,2,1006,SKU00046,1,681.44,681.44,0.0,681.44,UAE,AED,Electronics,2025-08-11 08:21:59+0400,2025-08-11 04:21:59+0000
OMS,ORD500820,1,1005,SKU00055,3,182.34,547.02,82.05,464.97,KSA,SAR,Electronics,2025-10-15 13:51:03+0300,2025-10-15 10:51:03+0000
OMS,ORD500821,1,1001,SKU00155,3,669.31,2007.93,100.4,1907.53,UAE,AED,HomeAppliance,2025-09-11 06:39:44+0400,2025-09-11 02:39:44+0000
OMS,ORD500821,2,1001,SKU00134,2,317.37,634.74,31.74,603.0,UAE,AED,Fashion,2025-09-11 06:39:44+0400,2025-09-11 02:39:44+0000
OMS,ORD500822,1,1000,SKU00079,2,145.28,290.56,14.53,276.03,UAE,AED,HomeAppliance,2025-08-22 05:56:12+0400,2025-08-22 01:56:12+0000
OMS,ORD500823,1,1001,SKU00041,2,345.61,691.22,34.56,656.66,UAE,AED,Electronics,2025-08-18 01:50:44+0400,2025-08-17 21:50:44+0000
OMS,ORD500823,2,1001,SKU00162,3,1061.83,3185.49,159.27,3026.22,UAE,AED,Electronics,2025-08-18 01:50:44+0400,2025-08-17 21:50:44+0000
OMS,ORD500823,3,1001,SKU00084,2,144.0,288.0,14.4,273.6,UAE,AED,HomeAppliance,2025-08-18 01:50:44+0400,2025-08-17 21:50:44+0000
OMS,ORD500824,1,1005,SKU00112,3,314.82,944.46,141.67,802.79,KSA,SAR,Fashion,2025-10-18 01:42:42+0300,2025-10-17 22:42:42+0000
OMS,ORD500824,2,1005,SKU00012,2,600.86,1201.72,180.26,1021.46,KSA,SAR,Electronics,2025-10-18 01:42:42+0300,2025-10-17 22:42:42+0000
OMS,ORD500825,1,1000,SKU00053,2,525.69,1051.38,52.57,998.81,UAE,AED,HomeAppliance,2025-10-07 13:35:31+0400,2025-10-07 09:35:31+0000
OMS,ORD500826,1,1006,SKU00080,1,710.36,710.36,0.0,710.36,UAE,AED,Accessories,2025-09-20 06:55:44+0400,2025-09-20 02:55:44+0000
OMS,ORD500826,2,1006,SKU00143,1,680.56,680.56,34.03,646.53,UAE,AED,Fashion,2025-09-20 06:55:44+0400,2025-09-20 02:55:44+0000
OMS,ORD500827,1,1004,SKU00043,2,189.64,379.28,56.89,322.39,KSA,SAR,Accessories,2025-09-15 02:28:46+0300,2025-09-14 23:28:46+0000
OMS,ORD500828,1,1006,SKU00149,3,82.63,247.89,12.39,235.5,UAE,AED,Accessories,2025-08-05 21:01:02+0400,2025-08-05 17:01:02+0000
OMS,ORD500828,2,1006,SKU00192,3,364.95,1094.85,0.0,1094.85,UAE,AED,Accessories,2025-08-05 21:01:02+0400,2025-08-05 17:01:02+0000
OMS,ORD500829,1,1001,SKU00195,2,135.21,270.42,13.52,256.9,UAE,AED,Accessories,2025-09-24 02:50:58+0400,2025-09-23 22:50:58+0000
OMS,ORD500829,2,1001,SKU00199,1,52.72,52.72,2.64,50.08,UAE,AED,Fashion,2025-09-24 02:50:58+0400,2025-09-23 22:50:58+0000
OMS,ORD500829,3,1001,SKU00131,2,602.87,1205.74,60.29,1145.45,UAE,AED,HomeAppliance,2025-09-24 02:50:58+0400,2025-09-23 22:50:58+0000
OMS,ORD500829,4,1001,SKU00012,3,556.37,1669.11,83.46,1585.65,UAE,AED,Electronics,2025-09-24 02:50:58+0400,2025-09-23 22:50:58+0000
OMS,ORD500830,1,1003,SKU00012,1,410.6,410.6,61.59,349.01,KSA,SAR,Electronics,2025-08-25 04:40:26+0300,2025-08-25 01:40:26+0000
OMS,ORD500831,1,1002,SKU00015,1,517.5,517.5,25.88,491.62,UAE,AED,Accessories,2025-10-29 01:51:36+0400,2025-10-28 21:51:36+0000
OMS,ORD500831,2,1002,SKU00109,3,218.5,655.5,32.77,622.73,UAE,AED,Fashion,2025-10-29 01:51:36+0400,2025-10-28 21:51:36+0000
OMS,ORD500831,3,1002,SKU00081,2,999.75,1999.5,99.98,1899.52,UAE,AED,HomeAppliance,2025-10-29 01:51:36+0400,2025-10-28 21:51:36+0000
OMS,ORD500831,4,1002,SKU00076,3,575.96,1727.88,86.39,1641.49,UAE,AED,Fashion,2025-10-29 01:51:36+0400,2025-10-28 21:51:36+0000
OMS,ORD500832,1,1003,SKU00105,1,165.16,165.16,24.77,140.39,KSA,SAR,Electronics,2025-10-22 08:46:01+0300,2025-10-22 05:46:01+0000
OMS,ORD500833,1,1007,SKU00163,2,582.09,1164.18,174.63,989.55,KSA,SAR,Accessories,2025-08-12 18:47:09+0300,2025-08-12 15:47:09+0000
OMS,ORD500834,1,1004,SKU00112,2,521.39,1042.78,156.42,886.36,KSA,SAR,Fashion,2025-09-14 07:37:59+0300,2025-09-14 04:37:59+0000
OMS,ORD500834,2,1004,SKU00055,1,221.11,221.11,33.17,187.94,KSA,SAR,Electronics,2025-09-14 07:37:59+0300,2025-09-14 04:37:59+0000
OMS,ORD500835,1,1000,SKU00027,1,81.04,81.04,4.05,76.99,UAE,AED,Accessories,2025-08-13 22:42:09+0400,2025-08-13 18:42:09+0000
OMS,ORD500835,2,1000,SKU00047,2,257.95,515.9,25.8,490.1,UAE,AED,Fashion,2025-08-13 22:42:09+0400,2025-08-13 18:42:09+0000
OMS,ORD500835,3,1000,SKU00197,2,260.56,521.12,26.06,495.06,UAE,AED,Accessories,2025-08-13 22:42:09+0400,2025-08-13 18:42:09+0000
OMS,ORD500836,1,1000,SKU00171,2,39.77,79.54,3.98,75.56,UAE,AED,Fashion,2025-10-17 19:26:09+0400,2025-10-17 15:26:09+0000
OMS,ORD500837,1,1001,SKU00170,3,801.71,2405.13,120.26,2284.87,UAE,AED,HomeAppliance,2025-09-15 02:41:49+0400,2025-09-14 22:41:49+0000
OMS,ORD500838,1,1005,SKU00014,2,237.76,475.52,0.0,475.52,KSA,SAR,HomeAppliance,2025-10-04 19:34:07+0300,2025-10-04 16:34:07+0000
OMS,ORD500839,1,1005,SKU00052,2,221.17,442.34,66.35,375.99,KSA,SAR,Accessories,2025-09-21 13:37:37+0300,2025-09-21 10:37:37+0000
OMS,ORD500840,1,1003,SKU00120,1,395.28,395.28,59.29,335.99,KSA,SAR,Fashion,2025-09-24 06:23:25+0300,2025-09-24 03:23:25+0000
OMS,ORD500841,1,1004,SKU00096,2,46.31,92.62,13.89,78.73,KSA,SAR,Electronics,2025-09-27 19:30:16+0300,2025-09-27 16:30:16+0000
OMS,ORD500842,1,1004,SKU00137,3,504.07,1512.21,0.0,1512.21,KSA,SAR,Fashion,2025-08-31 19:21:28+0300,2025-08-31 16:21:28+0000
OMS,ORD500843,1,1006,SKU00036,3,115.49,346.47,17.32,329.15,UAE,AED,Accessories,2025-10-13 07:51:36+0400,2025-10-13 03:51:36+0000
OMS,ORD500844,1,1007,SKU00175,2,251.17,502.34,75.35,426.99,KSA,SAR,Fashion,2025-10-26 13:10:22+0300,2025-10-26 10:10:22+0000
OMS,ORD500845,1,1001,SKU00133,1,661.68,661.68,33.08,628.6,UAE,AED,Electronics,2025-09-12 23:16:14+0400,2025-09-12 19:16:14+0000
OMS,ORD500846,1,1004,SKU00139,2,460.91,921.82,138.27,783.55,KSA,SAR,Electronics,2025-09-29 11:35:00+0300,2025-09-29 08:35:00+0000
OMS,ORD500847,1,1001,SKU00142,1,361.67,361.67,18.08,343.59,UAE,AED,Electronics,2025-10-19 03:06:10+0400,2025-10-18 23:06:10+0000
OMS,ORD500847,2,1001,SKU00126,2,91.56,183.12,9.16,173.96,UAE,AED,Fashion,2025-10-19 03:06:10+0400,2025-10-18 23:06:10+0000
OMS,ORD500848,1,1000,SKU00132,1,873.46,873.46,43.67,829.79,UAE,AED,Electronics,2025-10-09 20:01:47+0400,2025-10-09 16:01:47+0000
OMS,ORD500848,2,1000,SKU00098,1,505.77,505.77,25.29,480.48,UAE,AED,Accessories,2025-10-09 20:01:47+0400,2025-10-09 16:01:47+0000
OMS,ORD500849,1,1005,SKU00125,3,30.89,92.67,13.9,78.77,KSA,SAR,Accessories,2025-10-26 14:33:28+0300,2025-10-26 11:33:28+0000
OMS,ORD500849,2,1005,SKU00138,1,249.68,249.68,37.45,212.23,KSA,SAR,HomeAppliance,2025-10-26 14:33:28+0300,2025-10-26 11:33:28+0000
OMS,ORD500850,1,1002,SKU00190,3,318.11,954.33,47.72,906.61,UAE,AED,Fashion,2025-09-19 00:13:06+0400,2025-09-18 20:13:06+0000
OMS,ORD500850,2,1002,SKU00056,1,436.81,436.81,21.84,414.97,UAE,AED,Electronics,2025-09-19 00:13:06+0400,2025-09-18 20:13:06+0000
OMS,ORD500850,3,1002,SKU00026,3,838.04,2514.12,125.71,2388.41,UAE,AED,HomeAppliance,2025-09-19 00:13:06+0400,2025-09-18 20:13:06+0000
